SeqID,Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,Search Conducted,Search Disposition,Search Outcome,Search Reason,Search Reason For Stop,Search Type,Search Arrest Reason,State,VehicleType,Manufacture Year,Make,Model,Color,Violation Type,Charge,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Charge Hierarchy,Charge Description,Fine,Points,Contr.Acc Fine,Contr.Acc Points,Section,Driver_City_Latitude,Driver_City_Longitude
2daa8884-7fd9-4eee-93ef-3970f4767ccd,1/3/2025,7:54:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,RANDOLPH RD @ CONNECTICUT AVE,39.05738,-77.07737167,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2014,TOYOTA,4DR,GRAY,Warning,21-202(h1),FALSE,WHITE,M,BELTSVILLE,MD,MD,A - Marked Patrol,21-202,,$140.00 ,2,$180.00 ,3,Rules of Road,39.0397735,-76.92718506
2daa8884-7fd9-4eee-93ef-3970f4767ccd,1/3/2025,7:54:00,MCP,Headquarters and Special Operations,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",RANDOLPH RD @ CONNECTICUT AVE,39.05738,-77.07737167,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2014,TOYOTA,4DR,GRAY,Warning,21-901.1(b),FALSE,WHITE,M,BELTSVILLE,MD,MD,A - Marked Patrol,21-901.1,Reckless and Negligent Driving,$240.00 ,1,$280.00 ,3,Driving Offenses,39.0397735,-76.92718506
ca25b568-3917-4b36-ad97-1625ed291541,1/3/2025,8:07:00,MCP,Headquarters and Special Operations,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,RANDOLPH ROAD @ DEWEY RD,39.05305,-77.08959333,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2011,CHEVY,SUV,RED,Warning,13-411(f),FALSE,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.1399187,-77.1929215
ca25b568-3917-4b36-ad97-1625ed291541,1/3/2025,8:07:00,MCP,Headquarters and Special Operations,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,RANDOLPH ROAD @ DEWEY RD,39.05305,-77.08959333,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2011,CHEVY,SUV,RED,Warning,13-411(d),FALSE,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.1399187,-77.1929215
ca25b568-3917-4b36-ad97-1625ed291541,1/3/2025,8:07:00,MCP,Headquarters and Special Operations,FAILURE TO EQUIP VEH. WITH REQ. REAR RED STOP LAMPVISIBLE FROM A DISTANCE OF NOT LESS THAN 300 FT,RANDOLPH ROAD @ DEWEY RD,39.05305,-77.08959333,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2011,CHEVY,SUV,RED,Warning,22-219(a),FALSE,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,22-219,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,39.1399187,-77.1929215
499aa18e-3678-46da-a127-0976ff857168,1/3/2025,10:09:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 55 MPH,S/B MD 270 @ E/B 495 SPLIT,39.03126667,-77.142605,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2018,NISSAN,4DR,GRAY,Warning,21-801.1,FALSE,WHITE,F,GERMANTOWN,MD,MD,A - Marked Patrol,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,39.17130815,-77.26557849
eb69208e-4313-4d07-a353-4d216ea0ff55,1/3/2025,10:17:00,MCP,Headquarters and Special Operations,"STOPPING, STANDING, PARKING VEH. ON CROSSWALK",W/B MD 495 OFF-RAMP TO DEM/BLVD @ DEM/BL,39.021385,-77.14142833,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2024,SUBARU,4DR,BLUE,Warning,21-1003(e),FALSE,WHITE,F,ROCKVILLE,MD,MD,A - Marked Patrol,21-1003,,$60.00 ,0,$60.00 ,0,Parking Violations,39.0817985,-77.1516844
3d2823ac-bee8-4598-95de-af5332b4a747,1/3/2025,10:26:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,N/B OGT @ TUCKERMAN LANE,39.03389833,-77.12379833,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2010,CHRYSLER,VAN,GOLD,Warning,21-801.1,FALSE,WHITE,F,BETHESDA,MD,MD,A - Marked Patrol,21-801.1,Maximum Limits,$290.00 ,5,$290.00 ,5,Speed Restrictions,38.98127255,-77.12335871
3d2823ac-bee8-4598-95de-af5332b4a747,1/3/2025,10:26:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO STOP AT STOP SIGN LINE,N/B OGT @ TUCKERMAN LANE,39.03389833,-77.12379833,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2010,CHRYSLER,VAN,GOLD,Warning,21-707(a),FALSE,WHITE,F,BETHESDA,MD,MD,A - Marked Patrol,21-707,,$90.00 ,1,$130.00 ,3,Rules of Road,38.98127255,-77.12335871
c4e26a4c-8b56-4fe1-a08a-0ebdf1d2951c,1/3/2025,10:48:00,MCP,Headquarters and Special Operations,FAILURE TO EQUIP VEH. WITH REQ. REAR RED STOP LAMPVISIBLE FROM A DISTANCE OF NOT LESS THAN 300 FT,VEIRS MILL RD @ RANDOLPH RD,39.05231,-77.07600167,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2024,ACURA,4DR,BLACK,Warning,22-219(a),FALSE,ASIAN,F,GAITHERSBURG,MD,MD,A - Marked Patrol,22-219,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,39.1399187,-77.1929215
c4e26a4c-8b56-4fe1-a08a-0ebdf1d2951c,1/3/2025,10:48:00,MCP,Headquarters and Special Operations,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,VEIRS MILL RD @ RANDOLPH RD,39.05231,-77.07600167,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2024,ACURA,4DR,BLACK,Warning,13-409(b),FALSE,ASIAN,F,GAITHERSBURG,MD,MD,A - Marked Patrol,13-409,,$50.00 ,0,$50.00 ,0,Certificates of Title and Registration of Vehicles,39.1399187,-77.1929215
c4e26a4c-8b56-4fe1-a08a-0ebdf1d2951c,1/3/2025,10:48:00,MCP,Headquarters and Special Operations,"FAILURE OF DRIVER TO DRIVE TO CURB UPON SIGNAL BY EMERGENCY, POLICE VEH.",VEIRS MILL RD @ RANDOLPH RD,39.05231,-77.07600167,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2024,ACURA,4DR,BLACK,Warning,21-405(b),FALSE,ASIAN,F,GAITHERSBURG,MD,MD,A - Marked Patrol,21-405,,$110.00 ,1,$150.00 ,3,Rules of Road,39.1399187,-77.1929215
94c7a792-9f20-41da-867a-e46f4e1b3405,1/3/2025,11:10:00,MCP,Headquarters and Special Operations,DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,RANDOLPH RD @ U/H ENT,39.05634833,-77.10743167,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2021,CHRY,VAN,WHITE,Warning,21-1124.2(d2),FALSE,WHITE,M,OLNEY,MD,MD,A - Marked Patrol,21-1124.2,Communications Traffic Safety Act,$83.00 ,0,$83.00 ,0,Rules of Road,33.3711244,-98.7566946
bba4beb8-c088-4e90-9e13-8fc5064fb2d7,1/3/2025,11:28:00,MCP,Headquarters and Special Operations,DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,PARKLAWN DR @ TWINBROOK PKWY,39.06181333,-77.11354167,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2017,RAM,WORK VAN,WHITE,Warning,21-1124.2(d2),FALSE,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,21-1124.2,Communications Traffic Safety Act,$83.00 ,0,$83.00 ,0,Rules of Road,39.0817985,-77.1516844
bba4beb8-c088-4e90-9e13-8fc5064fb2d7,1/3/2025,11:28:00,MCP,Headquarters and Special Operations,FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,PARKLAWN DR @ TWINBROOK PKWY,39.06181333,-77.11354167,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2017,RAM,WORK VAN,WHITE,Warning,16-112(c),FALSE,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,16-112,,$50.00 ,0,$50.00 ,0,Drivers' Licenses,39.0817985,-77.1516844
e1d35764-3387-41a3-bbee-ad9571064b0d,1/3/2025,11:50:00,MCP,Headquarters and Special Operations,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,RANDOLPH RD @ NEW HAMPSHIRE AVE,39.07567167,-77.00273,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2021,VW,JETTA,GRAY,Warning,13-411(f),FALSE,OTHER,M,KENSINGTON,MD,MD,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,40.7934345,-73.7220756
e1d35764-3387-41a3-bbee-ad9571064b0d,1/3/2025,11:50:00,MCP,Headquarters and Special Operations,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,RANDOLPH RD @ NEW HAMPSHIRE AVE,39.07567167,-77.00273,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2021,VW,JETTA,GRAY,Warning,13-409(b),FALSE,OTHER,M,KENSINGTON,MD,MD,A - Marked Patrol,13-409,,$50.00 ,0,$50.00 ,0,Certificates of Title and Registration of Vehicles,40.7934345,-73.7220756
fc980e62-fc68-49dc-ae15-9c56ba85ccb3,1/3/2025,12:01:00,MCP,Headquarters and Special Operations,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,RANDOLPH ROAD @ FAIRLAND RD,39.06365333,-76.96671333,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,06 - Heavy Duty Truck,2006,ISU,TRUCK,WHITE,Warning,13-411(f),FALSE,WHITE,M,LAUREL,MD,MD,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,37.1000973,-84.1148273
fc980e62-fc68-49dc-ae15-9c56ba85ccb3,1/3/2025,12:01:00,MCP,Headquarters and Special Operations,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,RANDOLPH ROAD @ FAIRLAND RD,39.06365333,-76.96671333,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,06 - Heavy Duty Truck,2006,ISU,TRUCK,WHITE,Warning,13-411(d),FALSE,WHITE,M,LAUREL,MD,MD,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,37.1000973,-84.1148273
7eacf585-9b40-43b8-aa98-854d9b545c1e,1/3/2025,12:10:00,MCP,Headquarters and Special Operations,FAILURE TO EQUIP VEH. WITH REQ. REAR RED STOP LAMPVISIBLE FROM A DISTANCE OF NOT LESS THAN 300 FT,RANDOLPH RD @ OFF-RAMP FROM S/B MD 29,39.06159833,-76.95896167,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2004,HONDA,CIVIC,GRAY,Warning,22-219(a),FALSE,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,22-219,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,38.9997621,-77.0240371
f88dd100-f6f8-49a5-bddb-97180d57cc9b,1/3/2025,12:41:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,RANDOLPH RD  @ TAMARACK,39.06829667,-76.98622667,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2024,CHEVY,COLORADO,BLUE,Warning,21-801.1,FALSE,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,38.9997621,-77.0240371
0f3cc70e-c574-4f06-b459-a220c7734fe0,1/3/2025,12:47:00,MCP,Headquarters and Special Operations,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,RANDOLPH RD  @ TAMARACK,39.072965,-76.98934833,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2016,HONDA,4R,BLUE,Warning,22-406(i1),FALSE,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,22-406,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,38.9997621,-77.0240371
9b8576f9-ebd6-4151-bd36-0d35d8cbe22f,1/2/2025,17:53:00,MCP,"5th District, Germantown",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,SCENERY/ GOLDEN MEADOW,39.17809783,-77.23159817,No,No,No,Yes,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,VA,02 - Automobile,2009,TOYOTA,PRIUS,BLUE,Warning,13-411(f),FALSE,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,39.1399187,-77.1929215
9b8576f9-ebd6-4151-bd36-0d35d8cbe22f,1/2/2025,17:53:00,MCP,"5th District, Germantown",OPERATING UNREGISTERED MOTOR VEHICLE ON HIGHWAY,SCENERY/ GOLDEN MEADOW,39.17809783,-77.23159817,No,No,No,Yes,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,VA,02 - Automobile,2009,TOYOTA,PRIUS,BLUE,Warning,13-401(b1),FALSE,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,13-401,,$290.00 ,0,$290.00 ,0,Certificates of Title and Registration of Vehicles,39.1399187,-77.1929215
b4f45d34-441c-46f8-9531-004d8ed6fd52,1/3/2025,1:05:00,MCP,"3rd District, Silver Spring",EXCEEDING THE POSTED SPEED LIMIT OF 55 MPH,COLUMBIA PIKE / GREENCASTLE ROAD,39.082554,-76.94915667,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-801.1,,,MD,02 - Automobile,2015,MERZ,C,SILVER,Warning,21-801.1,FALSE,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,38.9997621,-77.0240371
b4f45d34-441c-46f8-9531-004d8ed6fd52,1/3/2025,1:05:00,MCP,"3rd District, Silver Spring",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,COLUMBIA PIKE / GREENCASTLE ROAD,39.082554,-76.94915667,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-801.1,,,MD,02 - Automobile,2015,MERZ,C,SILVER,Warning,13-409(b),FALSE,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,13-409,,$50.00 ,0,$50.00 ,0,Certificates of Title and Registration of Vehicles,38.9997621,-77.0240371
d84fe52a-8790-4fc0-b64a-4856945ebafe,1/3/2025,8:13:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,POWDER MILL ROAD AT NEW HAMPSHIRE AVE,39.020591,-76.97684633,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2021,TOYOTA,COROLLA,BLACK,Warning,21-202(h1),FALSE,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,21-202,,$140.00 ,2,$180.00 ,3,Rules of Road,38.8950368,-77.0365427
49639b36-8609-4964-a38d-8dc85814fe42,1/1/2025,14:19:00,MCP,"2nd District, Bethesda",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,NB ROCKVILLE PIKE / CEDAR LN,39.01035617,-77.09744033,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,VA,02 - Automobile,2021,DODGE,CHARGER,SILVER,Warning,13-411(f),FALSE,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,38.8950368,-77.0365427
36b326c4-24aa-413c-9002-58ac3479ce58,1/2/2025,19:18:00,MCP,"2nd District, Bethesda",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,SB ROCKVILLE PIKE / EDSON LN,39.0407595,-77.109853,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,DC,02 - Automobile,2007,ACURA,MDX,GRAY,Warning,13-411(f),FALSE,OTHER,M,WASHINGTON,DC,DC,A - Marked Patrol,13-411,,$70.00 ,0,$70.00 ,0,Certificates of Title and Registration of Vehicles,38.8950368,-77.0365427
40e172d5-bc36-4a8f-8dec-243e91bffa83,1/1/2025,13:58:00,MCP,"3rd District, Silver Spring",OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,PROSPERITY DR/PROSPERITY TER,39.061067,-76.96160067,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-406(i1),,,MD,02 - Automobile,2018,TOYT,CAMRY,SILVER,Warning,22-406(i1),FALSE,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,22-406,,$70.00 ,0,$70.00 ,0,Equipment of Vehicles,38.9997621,-77.0240371
d25e27b2-02c1-4752-9c1f-f3dc610af6be,1/1/2025,12:51:00,MCP,"5th District, Germantown",PARKING WHERE PROHIBITED BY OFFICIAL SIGNS,MOORHEN ST/DOVEKIE AVE,39.21732,-77.28763667,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2014,HOND,CRV,RED,Warning,21-1003(aa),FALSE,OTHER,M,CLARKSBURG,MD,MD,A - Marked Patrol,21-1003,,$50.00 ,0,$50.00 ,0,Parking Violations,39.2806451,-80.3445341
d25e27b2-02c1-4752-9c1f-f3dc610af6be,1/1/2025,12:51:00,MCP,"5th District, Germantown",PARKING VEH. WITHIN 15 FEET FIRE HYDRANT,MOORHEN ST/DOVEKIE AVE,39.21732,-77.28763667,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2014,HOND,CRV,RED,Warning,21-1003(m),FALSE,OTHER,M,CLARKSBURG,MD,MD,A - Marked Patrol,21-1003,,$60.00 ,0,$60.00 ,0,Parking Violations,39.2806451,-80.3445341
8935ca5a-ab23-4475-bce3-884c4a5225fd,1/3/2025,12:54:00,MCP,"5th District, Germantown",PARKING WHERE PROHIBITED BY OFFICIAL SIGNS,CASPIAN TERN DR/SILVERROD ALY,39.22185333,-77.2953,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2015,HOND,CRV,WHITE,Warning,21-1003(aa),FALSE,OTHER,F,SILVER SPRING,MD,MD,A - Marked Patrol,21-1003,,$50.00 ,0,$50.00 ,0,Parking Violations,38.9997621,-77.0240371
12b32d50-5e5d-4f38-9636-a615ab95b767,1/3/2025,12:57:00,MCP,"5th District, Germantown",PARKING WHERE PROHIBITED BY OFFICIAL SIGNS,CASPIAN TERN DR/SILVERROD ALY,39.22185333,-77.2953,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2008,TOYT,CAMRY,GRAY,Warning,21-1003(aa),FALSE,OTHER,F,CLARKSBURG,MD,MD,A - Marked Patrol,21-1003,,$50.00 ,0,$50.00 ,0,Parking Violations,39.2806451,-80.3445341
6a5e0afc-2e53-4a48-a243-66c8e89b8db8,1/2/2025,11:05:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,220 RANDOLPH RD,39.06954933,-77.01392117,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-801.1,,,MD,02 - Automobile,2019,HOND,ACCORD,BLACK,Warning,21-801.1,FALSE,WHITE,M,SILVER SPRING,MD,MD,L - Motorcycle,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,38.9997621,-77.0240371
747036b5-f1ed-40e6-87d3-51432b3b11af,1/3/2025,9:58:00,MCP,"5th District, Germantown",DRIVER FAILURE TO STOP AT STOP SIGN LINE,NEBEL ST @ NICHOLSON LN,39.046925,-77.10509333,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2015,CHEV,TRAVERSE LT,BLACK,Warning,21-707(a),FALSE,ASIAN,M,POTOMAC,MD,MD,A - Marked Patrol,21-707,,$90.00 ,1,$130.00 ,3,Rules of Road,39.0180508,-77.19563314
fc9976aa-3cd2-4baa-9cf8-239c57c543a2,1/3/2025,11:09:00,MCP,"5th District, Germantown",DRIVER FAILURE TO STOP AT STOP SIGN LINE,NEBEL ST @ NICHOLSON LN,39.04640667,-77.10514833,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2016,FORD,ESCAPE,SILVER,Warning,21-707(a),FALSE,WHITE,F,ROCKVILLE,MD,XX,A - Marked Patrol,21-707,,$90.00 ,1,$130.00 ,3,Rules of Road,39.0817985,-77.1516844
e52da745-483b-4944-b01e-f3327b9e059b,1/3/2025,12:12:00,MCP,"5th District, Germantown",DRIVER FAILURE TO STOP AT STOP SIGN LINE,NEBEL ST @ NICHOLSON LN,39.04693333,-77.105045,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2024,SUBA,UT,BLACK,Warning,21-707(a),FALSE,WHITE,F,CHEVY CHASE,MD,MD,A - Marked Patrol,21-707,,$90.00 ,1,$130.00 ,3,Rules of Road,38.9813699,-77.0849245
9786e1bd-0f91-4b8c-950d-95b8023e4753,1/2/2025,7:08:00,MCP,"4th District, Wheaton",DRIVER FAIL TO STOP AT STEADY RED ARROW SIGNAL,LAYHILL RD/WB ICC,39.10043483,-77.04232367,No,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,DC,02 - Automobile,2021,TOYOTA,RAV 4,BLACK,Warning,21-202(h2),FALSE,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,21-202,,$140.00 ,2,$180.00 ,3,Rules of Road,38.8950368,-77.0365427
c93a182d-3790-434a-af92-a853518392c0,1/1/2025,0:43:00,MCP,"3rd District, Silver Spring",EXCEEDING THE POSTED SPEED LIMIT OF 50 MPH,NB COLUMBIA PIKE / TECH RD,39.047834,-76.98515183,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-801.1,,,MD,02 - Automobile,2011,TOYT,SD,BLACK,Warning,21-801.1,FALSE,HISPANIC,M,FULTON,MD,MD,A - Marked Patrol,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,40.4714305,-90.1845556
c93a182d-3790-434a-af92-a853518392c0,1/1/2025,0:43:00,MCP,"3rd District, Silver Spring",DRIVER CHANGING LANES WHEN UNSAFE,NB COLUMBIA PIKE / TECH RD,39.047834,-76.98515183,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-801.1,,,MD,02 - Automobile,2011,TOYT,SD,BLACK,Warning,21-309(b),FALSE,HISPANIC,M,FULTON,MD,MD,A - Marked Patrol,21-309,,$90.00 ,1,$130.00 ,3,Rules of Road,40.4714305,-90.1845556
4c79ecd4-c655-469f-bbf1-2b5c54f9813a,1/1/2025,1:01:00,MCP,"3rd District, Silver Spring",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,NEW HAMPSHIRE AVE / MILESTONE DR,39.05199617,-76.9935775,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-801.1,,,MD,02 - Automobile,2007,TOYT,HB,GRAY,Warning,21-801.1,FALSE,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,21-801.1,Maximum Limits,$530.00 ,5,$530.00 ,5,Speed Restrictions,38.9997621,-77.0240371
4c79ecd4-c655-469f-bbf1-2b5c54f9813a,1/1/2025,1:01:00,MCP,"3rd District, Silver Spring",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,NEW HAMPSHIRE AVE / MILESTONE DR,39.05199617,-76.9935775,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-801.1,,,MD,02 - Automobile,2007,TOYT,HB,GRAY,Warning,16-112(c),FALSE,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,16-112,,$50.00 ,0,$50.00 ,0,Drivers' Licenses,38.9997621,-77.0240371
430e091e-8386-4777-9f25-6c81fad4cf91,1/1/2025,12:01:00,MCP,"4th District, Wheaton","DRIVING, ATTEMPTING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION",11201 GEORGIA AVENUE,39.04059626,-77.0506604,Yes,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2012,MAZDA,CX-9,BLACK,Warning,16-101(a1),TRUE,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,16-101,,MA,5,MA,5,Drivers' Licenses,38.9997621,-77.0240371
430e091e-8386-4777-9f25-6c81fad4cf91,1/1/2025,12:01:00,MCP,"4th District, Wheaton","FAILURE OF VEH. DRIVER TO STOP AFTER UNATTENDED VEH., PROPERTY DAMAGE ACCIDENT",11201 GEORGIA AVENUE,39.04059626,-77.0506604,Yes,No,No,No,No,No,No,No,No,No,Unknown,,Unknown,,Unknown,,,MD,02 - Automobile,2012,MAZDA,CX-9,BLACK,Warning,20-105(a),TRUE,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,20-105,,MA,8,MA,8,Accidents and Accident Reports,38.9997621,-77.0240371
b56453d4-9d66-49b9-9994-446d7491f13e,1/1/2025,0:32:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,NB 29 @ STEWART LN,39.047725,-76.984795,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,MD,02 - Automobile,2004,CHEVROLET,TAHOE,WHITE,Warning,21-201(a1),FALSE,HISPANIC,M,CLINTON,MD,MD,B - Unmarked Patrol,21-201,,$90.00 ,1,$130.00 ,3,Rules of Road,41.2711458,-77.6984481
